epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2379.81,0.49806,0.74068,0.89727,0.90141,0.86887,0.93672,0.84877,0.40061,0.46852,0.85135,0.000151602,0.000151602,0.000151602
